p_id,p_carid,p_userid
1852,925,352
1853,2018,353
1854,5253,354
1855,4656,355
1856,4769,356
1857,4546,357
1858,563,358
1859,4782,359
1860,4240,360
1861,1823,361
1862,5085,362
1863,5356,363
1864,1093,364
1865,1494,365
1866,966,366
1867,1297,367
1868,2856,368
1869,1719,369
1870,671,370
1871,248,371
1872,1209,372
1873,1170,373
1874,4638,374
1875,2648,375
1876,1856,376
1877,501,377
1878,5414,378
1879,3324,379
1880,825,380
1881,548,381
1882,5557,382
1883,3361,383
1884,2570,384
1885,1681,385
1886,2241,386
1887,4118,387
1888,1583,388
1889,1171,389
1890,4040,390
1891,694,391
1892,3539,392
1893,1491,393
1894,930,394
1895,4154,395
1896,2217,396
1897,3792,397
1898,956,398
1899,4125,399
1900,2616,400
1901,5705,401
1902,2422,402
1903,4246,403
1904,4781,404
1905,852,405
1906,792,406
1907,157,407
1908,2933,408
1909,3193,409
1910,734,410
1911,1434,411
1912,420,412
1913,477,413
1914,1953,414
1915,972,415
1916,2989,416
1917,5659,417
1918,4606,418
1919,1884,419
1920,2698,420
1921,3180,421
1922,2144,422
1923,1013,423
1924,586,424
1925,471,425
1926,2469,426
1927,3530,427
1928,5967,428
1929,3934,429
1930,217,430
1931,3029,431
1932,5871,432
1933,1025,433
1934,5886,434
1935,5787,435
1936,5760,436
1937,3806,437
1938,1350,438
1939,645,439
1940,211,440
1941,2576,441
1942,2054,442
1943,3123,443
1944,3713,444
1945,4836,445
1946,3908,446
1947,4018,447
1948,1163,448
1949,944,449
1950,1502,450
1951,4803,451
1952,5007,452
1953,5319,453
1954,1879,454
1955,4619,455
1956,5253,456
1957,5059,457
1958,2594,458
1959,4611,459
1960,5814,460
1961,2202,461
1962,2229,462
1963,4716,463
1964,1837,464
1965,5743,465
1966,1960,466
1967,5840,467
1968,5740,468
1969,2746,469
1970,4054,470
1971,4585,471
1972,761,472
1973,2675,473
1974,1467,474
1975,4383,475
1976,3774,476
1977,1148,477
1978,1903,478
1979,4038,479
1980,81,480
1981,969,481
1982,5845,482
1983,2194,483
1984,3708,484
1985,3300,485
1986,5118,486
1987,4289,487
1988,1568,488
1989,4282,489
1990,597,490
1991,4956,491
1992,2543,492
1993,4367,493
1994,584,494
1995,3737,495
1996,3255,496
1997,2902,497
1998,3298,498
1999,1243,499
2000,2860,500
2001,5357,501
2002,3734,502
2003,708,503
2004,1765,504
2005,4726,505
2006,903,506
2007,5981,507
2008,1660,508
2009,367,509
2010,2191,510
2011,5717,511
2012,2650,512
2013,2567,513
2014,1186,514
2015,517,515
2016,5649,516
2017,5689,517
2018,5910,518
2019,1299,519
2020,2497,520
2021,724,521
2022,1923,522
2023,5111,523
2024,4471,524
2025,5444,525
2026,5179,526
2027,4970,527
2028,4047,528
2029,3234,529
2030,939,530
2031,5124,531
2032,2888,532
2033,1934,533
2034,5361,534
2035,2366,535
2036,1045,536
2037,5741,537
2038,3629,538
2039,5747,539
2040,4378,540
2041,391,541
2042,2732,542
2043,5122,543
2044,3093,544
2045,4416,545
2046,4082,546
2047,5547,547
2048,2167,548
2049,5299,549
2050,1291,550
2051,3540,551
2052,4226,552
2053,849,553
2054,1412,554
2055,4643,555
2056,5164,556
2057,4964,557
2058,3896,558
2059,5603,559
2060,4467,560
2061,1353,561
2062,429,562
2063,2817,563
2064,1817,564
2065,525,565
2066,2613,566
2067,1387,567
2068,3092,568
2069,4592,569
2070,1248,570
2071,4376,571
2072,356,572
2073,5074,573
2074,629,574
2075,5432,575
2076,3860,576
2077,2992,577
2078,1972,578
2079,39,579
2080,3434,580
2081,72,581
2082,3596,582
2083,1120,583
2084,1935,584
2085,830,585
2086,4050,586
2087,5693,587
2088,4653,588
2089,5734,589
2090,3791,590
2091,2616,591
2092,1757,592
2093,5460,593
2094,5441,594
2095,5292,595
2096,5957,596
2097,3566,597
2098,5937,598
2099,1435,599
2100,2596,600
2101,3586,601
2102,4192,602
2103,716,603
2104,2405,604
2105,2740,605
2106,1062,606
2107,4172,607
2108,4026,608
2109,2023,609
2110,548,610
2111,899,611
2112,2296,612
2113,3472,613
2114,270,614
2115,3470,615
2116,1080,616
2117,3875,617
2118,5218,618
2119,18,619
2120,2149,620
2121,2099,621
2122,1780,622
2123,1762,623
2124,304,624
2125,2546,625
2126,2905,626
2127,2061,627
2128,5525,628
2129,4021,629
2130,102,630
2131,4864,631
2132,5474,632
2133,5536,633
2134,1726,634
2135,568,635
2136,2192,636
2137,197,637
2138,3725,638
2139,5945,639
2140,1200,640
2141,5436,641
2142,630,642
2143,3857,643
2144,5615,644
2145,2372,645
2146,5176,646
2147,5956,647
2148,172,648
2149,3050,649
2150,2438,650
2151,5537,651
2152,2263,652
2153,5710,653
2154,4820,654
2155,4051,655
2156,5290,656
2157,3087,657
2158,3624,658
2159,5611,659
2160,3738,660
2161,1020,661
2162,5268,662
2163,1078,663
2164,3402,664
2165,346,665
2166,1443,666
2167,2979,667
2168,4202,668
2169,4253,669
2170,2763,670
2171,664,671
2172,926,672
2173,5810,673
2174,536,674
2175,1633,675
2176,1110,676
2177,444,677
2178,3408,678
2179,5984,679
2180,5059,680
2181,1610,681
2182,2623,682
2183,2373,683
2184,4722,684
2185,782,685
2186,3598,686
2187,5732,687
2188,5847,688
2189,3254,689
2190,400,690
2191,1316,691
2192,5404,692
2193,4998,693
2194,1540,694
2195,4385,695
2196,3842,696
2197,1077,697
2198,4261,698
2199,35,699
2200,1207,700
2201,4726,701
2202,204,702
2203,3285,703
2204,3590,704
2205,4327,705
2206,5958,706
2207,3610,707
2208,3702,708
2209,3046,709
2210,5600,710
2211,2607,711
2212,2698,712
2213,4822,713
2214,823,714
2215,2400,715
2216,1584,716
2217,2866,717
2218,1720,718
2219,5776,719
2220,1715,720
2221,2604,721
2222,5658,722
2223,858,723
2224,1016,724
2225,2334,725
2226,5034,726
2227,3361,727
2228,1570,728
2229,3533,729
2230,4925,730
2231,2162,731
2232,5231,732
2233,959,733
2234,2897,734
2235,5038,735
2236,4823,736
2237,2226,737
2238,5335,738
2239,3001,739
2240,1353,740
2241,3612,741
2242,1738,742
2243,3635,743
2244,2444,744
2245,1292,745
2246,2474,746
2247,291,747
2248,5956,748
2249,5102,749
2250,4387,750
2251,2856,751
2252,1392,752
2253,5291,753
2254,567,754
2255,1149,755
2256,340,756
2257,5490,757
2258,1433,758
2259,1701,759
2260,5710,760
2261,1330,761
2262,5999,762
2263,4913,763
2264,2018,764
2265,5835,765
2266,2947,766
2267,4161,767
2268,3404,768
2269,5746,769
2270,721,770
2271,5521,771
2272,4406,772
2273,1541,773
2274,468,774
2275,4238,775
2276,821,776
2277,5792,777
2278,5147,778
2279,4056,779
2280,4212,780
2281,3991,781
2282,2590,782
2283,5834,783
2284,3790,784
2285,4759,785
2286,5664,786
2287,4750,787
2288,1510,788
2289,2647,789
2290,1050,790
2291,578,791
2292,2259,792
2293,2476,793
2294,3372,794
2295,5267,795
2296,3000,796
2297,3288,797
2298,1651,798
2299,2134,799
2300,4667,800
2301,2589,801
2302,4167,802
2303,5557,803
2304,433,804
2305,3583,805
2306,3910,806
2307,3058,807
2308,1805,808
2309,1583,809
2310,5795,810
2311,1093,811
2312,5707,812
2313,2658,813
2314,791,814
2315,3740,815
2316,5390,816
2317,5949,817
2318,2978,818
2319,5791,819
2320,3618,820
2321,4848,821
2322,5389,822
2323,503,823
2324,2116,824
2325,5444,825
2326,3248,826
2327,1427,827
2328,2761,828
2329,3321,829
2330,4930,830
2331,1408,831
2332,1404,832
2333,5860,833
2334,5585,834
2335,5838,835
2336,571,836
2337,2732,837
2338,1965,838
2339,1813,839
2340,2604,840
2341,4246,841
2342,3499,842
2343,3730,843
2344,3997,844
2345,3609,845
2346,4108,846
2347,3252,847
2348,2896,848
2349,997,849
2350,3651,850
2351,1391,851
2352,2808,852
2353,4634,853
2354,5202,854
2355,4679,855
2356,617,856
2357,752,857
2358,4650,858
2359,109,859
2360,4007,860
2361,2515,861
2362,2272,862
2363,4637,863
2364,4267,864
2365,3526,865
2366,2128,866
2367,2601,867
2368,3366,868
2369,611,869
2370,4130,870
2371,406,871
2372,4935,872
2373,1005,873
2374,3721,874
2375,270,875
2376,5553,876
2377,3002,877
2378,1003,878
2379,1686,879
2380,3388,880
2381,436,881
2382,3061,882
2383,4577,883
2384,1863,884
2385,2181,885
2386,4055,886
2387,5862,887
2388,4558,888
2389,4036,889
2390,1414,890
2391,1339,891
2392,2029,892
2393,44,893
2394,1161,894
2395,3415,895
2396,1678,896
2397,5362,897
2398,5058,898
2399,2268,899
2400,2115,900
2401,1360,901
2402,803,902
2403,5534,903
2404,3806,904
2405,5553,905
2406,48,906
2407,3539,907
2408,5980,908
2409,4408,909
2410,1467,910
2411,3472,911
2412,5977,912
2413,5898,913
2414,3450,914
2415,4704,915
2416,3305,916
2417,2944,917
2418,1385,918
2419,4713,919
2420,726,920
2421,629,921
2422,3689,922
2423,2750,923
2424,674,924
2425,3190,925
2426,3013,926
2427,4504,927
2428,5227,928
2429,1405,929
2430,123,930
2431,3609,931
2432,5708,932
2433,1030,933
2434,4098,934
2435,4790,935
2436,1793,936
2437,380,937
2438,5443,938
2439,4924,939
2440,3732,940
2441,4075,941
2442,4702,942
2443,2137,943
2444,2960,944
2445,2313,945
2446,2039,946
2447,1377,947
2448,3976,948
2449,4789,949
2450,1058,950
2451,5664,951
2452,3929,952
2453,5634,953
2454,938,954
2455,5375,955
2456,5808,956
2457,4357,957
2458,4616,958
2459,3569,959
2460,582,960
2461,5906,961
2462,5427,962
2463,5417,963
2464,968,964
2465,2467,965
2466,154,966
2467,2278,967
2468,818,968
2469,597,969
2470,988,970
2471,1927,971
2472,3329,972
2473,1690,973
2474,4314,974
2475,5790,975
2476,473,976
2477,5613,977
2478,4658,978
2479,3868,979
2480,3141,980
2481,4639,981
2482,3438,982
2483,2265,983
2484,4528,984
2485,5503,985
2486,4428,986
2487,2942,987
2488,2285,988
2489,1583,989
2490,1062,990
2491,2409,991
2492,1886,992
2493,778,993
2494,4803,994
2495,3675,995
2496,495,996
2497,1701,997
2498,4944,998
2499,1714,999
2500,1435,1000
2501,5265,1001
2502,138,1002
2503,3202,1003
2504,2076,1004
2505,644,1005
2506,990,1006
2507,4105,1007
2508,4648,1008
2509,3932,1009
2510,4865,1010
2511,2039,1011
2512,72,1012
2513,605,1013
2514,4937,1014
2515,51,1015
2516,1460,1016
2517,3111,1017
2518,1237,1018
2519,2669,1019
2520,4413,1020
2521,2554,1021
2522,2181,1022
2523,3691,1023
2524,5670,1024
2525,549,1025
2526,2692,1026
2527,2228,1027
2528,2007,1028
2529,5836,1029
2530,1589,1030
2531,3038,1031
2532,3600,1032
2533,4218,1033
2534,466,1034
2535,5105,1035
2536,2276,1036
2537,3796,1037
2538,4689,1038
2539,2799,1039
2540,3262,1040
2541,2305,1041
2542,571,1042
2543,4759,1043
2544,5141,1044
2545,1630,1045
2546,5086,1046
2547,4891,1047
2548,772,1048
2549,4333,1049
2550,5745,1050
2551,5561,1051
2552,5923,1052
2553,118,1053
2554,2483,1054
2555,1180,1055
2556,251,1056
2557,4814,1057
2558,2505,1058
2559,949,1059
2560,3180,1060
2561,4439,1061
2562,5166,1062
2563,516,1063
2564,2958,1064
2565,4391,1065
2566,2911,1066
2567,5736,1067
2568,953,1068
2569,4738,1069
2570,2326,1070
2571,5618,1071
2572,2899,1072
2573,2873,1073
2574,162,1074
2575,1827,1075
2576,4415,1076
2577,2627,1077
2578,3085,1078
2579,854,1079
2580,3651,1080
2581,121,1081
2582,4637,1082
2583,200,1083
2584,3431,1084
2585,3298,1085
2586,585,1086
2587,1472,1087
2588,639,1088
2589,185,1089
2590,4508,1090
2591,3416,1091
2592,5994,1092
2593,2427,1093
2594,3017,1094
2595,354,1095
2596,617,1096
2597,3647,1097
2598,2528,1098
2599,2485,1099
2600,5059,1100
2601,4554,1101
2602,4959,1102
2603,3819,1103
2604,1597,1104
2605,4582,1105
2606,122,1106
2607,5386,1107
2608,3746,1108
2609,3116,1109
2610,1874,1110
2611,1558,1111
2612,1949,1112
2613,4079,1113
2614,5398,1114
2615,45,1115
2616,3409,1116
2617,3808,1117
2618,2154,1118
2619,5230,1119
2620,939,1120
2621,5741,1121
2622,5186,1122
2623,2072,1123
2624,4569,1124
2625,457,1125
2626,4566,1126
2627,3801,1127
2628,2433,1128
2629,2100,1129
2630,4732,1130
2631,3078,1131
2632,202,1132
2633,88,1133
2634,471,1134
2635,3152,1135
2636,5006,1136
2637,4384,1137
2638,158,1138
2639,2853,1139
2640,2362,1140
2641,3363,1141
2642,1685,1142
2643,1034,1143
2644,5215,1144
2645,1541,1145
2646,2314,1146
2647,4225,1147
2648,651,1148
2649,4064,1149
2650,338,1150
2651,1912,1151
2652,260,1152
2653,5981,1153
2654,4122,1154
2655,906,1155
2656,4514,1156
2657,815,1157
2658,2621,1158
2659,3757,1159
2660,1781,1160
2661,2946,1161
2662,1050,1162
2663,2121,1163
2664,4854,1164
2665,3708,1165
2666,3760,1166
2667,4340,1167
2668,2040,1168
2669,5938,1169
2670,1820,1170
2671,1327,1171
2672,3958,1172
2673,2019,1173
2674,1107,1174
2675,4079,1175
2676,3226,1176
2677,2143,1177
2678,3964,1178
2679,1832,1179
2680,239,1180
2681,4698,1181
2682,5705,1182
2683,2004,1183
2684,114,1184
2685,5277,1185
2686,364,1186
2687,3614,1187
2688,1762,1188
2689,2803,1189
2690,2192,1190
2691,883,1191
2692,5843,1192
2693,2785,1193
2694,370,1194
2695,1143,1195
2696,71,1196
2697,4565,1197
2698,419,1198
2699,3067,1199
2700,2037,1200
2701,5813,1201
2702,2626,1202
2703,1520,1203
2704,5292,1204
2705,1260,1205
2706,5646,1206
2707,4117,1207
2708,2011,1208
2709,3904,1209
2710,2227,1210
2711,1721,1211
2712,5009,1212
2713,5574,1213
2714,5673,1214
2715,4756,1215
2716,3322,1216
2717,5820,1217
2718,2306,1218
2719,3274,1219
2720,4915,1220
2721,5629,1221
2722,2795,1222
2723,3203,1223
2724,3383,1224
2725,1446,1225
2726,1682,1226
2727,145,1227
2728,4714,1228
2729,3361,1229
2730,5929,1230
2731,3455,1231
2732,1404,1232
2733,5188,1233
2734,3685,1234
2735,3168,1235
2736,4272,1236
2737,1424,1237
2738,1784,1238
2739,4554,1239
2740,1387,1240
2741,801,1241
2742,2773,1242
2743,3799,1243
2744,4520,1244
2745,2299,1245
2746,3452,1246
2747,3409,1247
2748,2420,1248
2749,5076,1249
2750,3054,1250
2751,3513,1251
2752,5087,1252
2753,796,1253
2754,270,1254
2755,3219,1255
2756,25,1256
2757,1321,1257
2758,4335,1258
2759,2640,1259
2760,2156,1260
2761,613,1261
2762,337,1262
2763,3050,1263
2764,5781,1264
2765,5052,1265
2766,820,1266
2767,5957,1267
2768,3550,1268
2769,3149,1269
2770,4543,1270
2771,5636,1271
2772,3982,1272
2773,3841,1273
2774,3064,1274
2775,1823,1275
2776,1520,1276
2777,2237,1277
2778,4476,1278
2779,3934,1279
2780,5562,1280
2781,733,1281
2782,5301,1282
2783,5179,1283
2784,1241,1284
2785,1988,1285
2786,2083,1286
2787,4510,1287
2788,1035,1288
2789,2181,1289
2790,1778,1290
2791,4203,1291
2792,509,1292
2793,4412,1293
2794,2447,1294
2795,3302,1295
2796,5687,1296
2797,2908,1297
2798,1189,1298
2799,5940,1299
2800,3615,1300
2801,5014,1301
2802,4540,1302
2803,4805,1303
2804,1769,1304
2805,3644,1305
2806,1849,1306
2807,5696,1307
2808,3910,1308
2809,25,1309
2810,4339,1310
2811,3256,1311
2812,3924,1312
2813,3158,1313
2814,5703,1314
2815,510,1315
2816,3038,1316
2817,4462,1317
2818,2145,1318
2819,1848,1319
2820,1599,1320
2821,3510,1321
2822,813,1322
2823,512,1323
2824,4335,1324
2825,3692,1325
2826,1502,1326
2827,3549,1327
2828,1681,1328
2829,2970,1329
2830,5413,1330
2831,5458,1331
2832,3383,1332
2833,2677,1333
2834,554,1334
2835,4561,1335
2836,94,1336
2837,515,1337
2838,4167,1338
2839,5258,1339
2840,217,1340
2841,2583,1341
2842,2231,1342
2843,4995,1343
2844,610,1344
2845,1341,1345
2846,4749,1346
2847,4805,1347
2848,5172,1348
2849,5936,1349
2850,5116,1350
2851,4798,1351
2852,2605,1352
2853,2327,1353
2854,340,1354
2855,2896,1355
2856,5863,1356
2857,2990,1357
2858,4372,1358
2859,2498,1359
2860,1012,1360
2861,3870,1361
2862,3191,1362
2863,558,1363
2864,2287,1364
2865,1511,1365
2866,3580,1366
2867,3813,1367
2868,1203,1368
2869,18,1369
2870,3843,1370
2871,1585,1371
2872,2554,1372
2873,1633,1373
2874,3872,1374
2875,693,1375
2876,5052,1376
2877,2351,1377
2878,134,1378
2879,5591,1379
2880,5216,1380
2881,4975,1381
2882,4219,1382
2883,2830,1383
2884,3916,1384
2885,4514,1385
2886,1605,1386
2887,1376,1387
2888,1708,1388
2889,4712,1389
2890,239,1390
2891,1209,1391
2892,3774,1392
2893,5852,1393
2894,433,1394
2895,5916,1395
2896,3874,1396
2897,748,1397
2898,395,1398
2899,2743,1399
2900,1273,1400
2901,4058,1401
2902,3483,1402
2903,3783,1403
2904,1090,1404
2905,1704,1405
2906,1951,1406
2907,548,1407
2908,4920,1408
2909,286,1409
2910,5633,1410
2911,3297,1411
2912,4962,1412
2913,885,1413
2914,2549,1414
2915,3925,1415
2916,5155,1416
2917,1642,1417
2918,1952,1418
2919,1214,1419
2920,5086,1420
2921,4895,1421
2922,4781,1422
2923,1578,1423
2924,2562,1424
2925,1480,1425
2926,5874,1426
2927,3255,1427
2928,2892,1428
2929,3111,1429
2930,2617,1430
2931,3158,1431
2932,944,1432
2933,3453,1433
2934,5976,1434
2935,3280,1435
2936,4020,1436
2937,1657,1437
2938,58,1438
2939,5648,1439
2940,5524,1440
2941,726,1441
2942,5475,1442
2943,5420,1443
2944,1262,1444
2945,1094,1445
2946,5884,1446
2947,2680,1447
2948,1984,1448
2949,3295,1449
2950,2064,1450
2951,956,1451
2952,5534,1452
2953,2472,1453
2954,3859,1454
2955,316,1455
2956,1624,1456
2957,3835,1457
2958,1203,1458
2959,5264,1459
2960,3884,1460
2961,1959,1461
2962,1262,1462
2963,4350,1463
2964,5343,1464
2965,2012,1465
2966,1491,1466
2967,3625,1467
2968,1023,1468
2969,1690,1469
2970,2122,1470
2971,5699,1471
2972,4714,1472
2973,4679,1473
2974,215,1474
2975,4197,1475
2976,2373,1476
2977,48,1477
2978,4998,1478
2979,3923,1479
2980,1880,1480
2981,4900,1481
2982,2718,1482
2983,1976,1483
2984,2121,1484
2985,4035,1485
2986,702,1486
2987,2434,1487
2988,1520,1488
2989,4219,1489
2990,2684,1490
2991,1023,1491
2992,5281,1492
2993,5921,1493
2994,811,1494
2995,453,1495
2996,1618,1496
2997,110,1497
2998,3974,1498
2999,3780,1499
3000,240,1500
3001,5852,1
3002,3344,2
3003,2262,3
3004,5293,4
3005,37,5
3006,106,6
3007,3776,7
3008,3796,8
3009,1596,9
3010,1466,10
3011,5809,11
3012,5417,12
3013,5049,13
3014,3029,14
3015,1523,15
3016,2170,16
3017,97,17
3018,4593,18
3019,226,19
3020,3267,20
3021,3350,21
3022,4279,22
3023,4914,23
3024,2989,24
3025,5037,25
3026,764,26
3027,3302,27
3028,3962,28
3029,3764,29
3030,5145,30
3031,917,31
3032,730,32
3033,2064,33
3034,635,34
3035,3484,35
3036,4913,36
3037,2525,37
3038,1973,38
3039,883,39
3040,1618,40
3041,879,41
3042,4979,42
3043,2439,43
3044,1043,44
3045,329,45
3046,201,46
3047,5266,47
3048,3472,48
3049,2860,49
3050,3056,50
3051,1749,51
3052,2005,52
3053,2074,53
3054,269,54
3055,5050,55
3056,1487,56
3057,4397,57
3058,2706,58
3059,787,59
3060,4150,60
3061,5212,61
3062,2002,62
3063,711,63
3064,2445,64
3065,3623,65
3066,4550,66
3067,2330,67
3068,5485,68
3069,2155,69
3070,3586,70
3071,2996,71
3072,1356,72
3073,3719,73
3074,2155,74
3075,5958,75
3076,3363,76
3077,5647,77
3078,2770,78
3079,5334,79
3080,2006,80
3081,1475,81
3082,1537,82
3083,807,83
3084,141,84
3085,5555,85
3086,3382,86
3087,3188,87
3088,2414,88
3089,5279,89
3090,863,90
3091,712,91
3092,1560,92
3093,985,93
3094,1810,94
3095,5136,95
3096,5693,96
3097,2224,97
3098,4725,98
3099,4314,99
3100,80,100
3101,1171,101
3102,1536,102
3103,8,103
3104,4295,104
3105,5509,105
3106,4845,106
3107,4170,107
3108,2914,108
3109,4053,109
3110,3358,110
3111,1870,111
3112,1149,112
3113,2806,113
3114,4593,114
3115,2436,115
3116,4010,116
3117,4982,117
3118,4411,118
3119,2155,119
3120,663,120
3121,5785,121
3122,4166,122
3123,4155,123
3124,4709,124
3125,5486,125
3126,4607,126
3127,1760,127
3128,104,128
3129,468,129
3130,2811,130
3131,2734,131
3132,3333,132
3133,5509,133
3134,2600,134
3135,3407,135
3136,1334,136
3137,1599,137
3138,3950,138
3139,3640,139
3140,1448,140
3141,71,141
3142,917,142
3143,2067,143
3144,4402,144
3145,1696,145
3146,4580,146
3147,1879,147
3148,4027,148
3149,2771,149
3150,5342,150
3151,761,151
3152,5973,152
3153,2985,153
3154,5811,154
3155,4321,155
3156,4277,156
3157,65,157
3158,5198,158
3159,2539,159
3160,3100,160
3161,3879,161
3162,4911,162
3163,3404,163
3164,5351,164
3165,5738,165
3166,625,166
3167,2934,167
3168,4325,168
3169,5185,169
3170,2724,170
3171,2302,171
3172,707,172
3173,2522,173
3174,480,174
3175,2717,175
3176,3600,176
3177,727,177
3178,1830,178
3179,1077,179
3180,4341,180
3181,3264,181
3182,5971,182
3183,2228,183
3184,19,184
3185,2552,185
3186,2316,186
3187,4902,187
3188,1641,188
3189,3596,189
3190,2654,190
3191,114,191
3192,3859,192
3193,2415,193
3194,3513,194
3195,2886,195
3196,5115,196
3197,1521,197
3198,2892,198
3199,2766,199
3200,915,200
3201,702,201
3202,3591,202
3203,5571,203
3204,4709,204
3205,2851,205
3206,2405,206
3207,4257,207
3208,4631,208
3209,1487,209
3210,2348,210
3211,2646,211
3212,5988,212
3213,4928,213
3214,4032,214
3215,99,215
3216,3007,216
3217,5902,217
3218,2086,218
3219,3935,219
3220,2902,220
3221,553,221
3222,5310,222
3223,3603,223
3224,4783,224
3225,1485,225
3226,2930,226
3227,4220,227
3228,3382,228
3229,3560,229
3230,3991,230
3231,5173,231
3232,888,232
3233,706,233
3234,2453,234
3235,1946,235
3236,5519,236
3237,2955,237
3238,5127,238
3239,2312,239
3240,652,240
3241,3333,241
3242,4987,242
3243,5360,243
3244,3549,244
3245,61,245
3246,2819,246
3247,1666,247
3248,3762,248
3249,4830,249
3250,5474,250
3251,3157,251
3252,2411,252
3253,2584,253
3254,1262,254
3255,3898,255
3256,4465,256
3257,458,257
3258,4231,258
3259,4161,259
3260,3093,260
3261,1047,261
3262,3199,262
3263,1697,263
3264,10,264
3265,2268,265
3266,2501,266
3267,116,267
3268,534,268
3269,2506,269
3270,3406,270
3271,4739,271
3272,808,272
3273,3653,273
3274,2141,274
3275,1136,275
3276,1302,276
3277,5992,277
3278,2307,278
3279,4890,279
3280,5321,280
3281,1653,281
3282,4334,282
3283,866,283
3284,3805,284
3285,3592,285
3286,2367,286
3287,460,287
3288,155,288
3289,2682,289
3290,3678,290
3291,5908,291
3292,5277,292
3293,2619,293
3294,5348,294
3295,1819,295
3296,5365,296
3297,4860,297
3298,5522,298
3299,1574,299
3300,5263,300
3301,5778,301
3302,70,302
3303,2176,303
3304,447,304
3305,5631,305
3306,5926,306
3307,3515,307
3308,875,308
3309,1777,309
3310,3778,310
3311,814,311
3312,28,312
3313,847,313
3314,1093,314
3315,4273,315
3316,533,316
3317,2307,317
3318,5741,318
3319,5612,319
3320,3728,320
3321,2995,321
3322,4663,322
3323,3337,323
3324,451,324
3325,808,325
3326,5199,326
3327,3129,327
3328,2201,328
3329,5745,329
3330,4717,330
3331,4719,331
3332,1601,332
3333,5975,333
3334,1269,334
3335,81,335
3336,836,336
3337,3511,337
3338,3868,338
3339,5641,339
3340,2404,340
3341,4409,341
3342,3940,342
3343,1490,343
3344,121,344
3345,2184,345
3346,5301,346
3347,1366,347
3348,5884,348
3349,2362,349
3350,4754,350
3351,2336,351
3352,5148,352
3353,736,353
3354,1143,354
3355,2735,355
3356,3530,356
3357,3989,357
3358,3315,358
3359,4995,359
3360,270,360
3361,2865,361
3362,3005,362
3363,4463,363
3364,1613,364
3365,1056,365
3366,1222,366
3367,4283,367
3368,380,368
3369,5360,369
3370,87,370
3371,5751,371
3372,1183,372
3373,2512,373
3374,2556,374
3375,3396,375
3376,3826,376
3377,1372,377
3378,1699,378
3379,262,379
3380,516,380
3381,1872,381
3382,1532,382
3383,5567,383
3384,3440,384
3385,2265,385
3386,4574,386
3387,4031,387
3388,229,388
3389,3835,389
3390,5436,390
3391,5734,391
3392,3671,392
3393,5229,393
3394,2836,394
3395,5344,395
3396,4810,396
3397,5060,397
3398,4459,398
3399,2022,399
3400,5337,400
3401,3330,401
3402,3985,402
3403,4149,403
3404,3821,404
3405,5543,405
3406,5561,406
3407,355,407
3408,4951,408
3409,4194,409
3410,3773,410
3411,4067,411
3412,1491,412
3413,2509,413
3414,2953,414
3415,4988,415
3416,3149,416
3417,971,417
3418,348,418
3419,1529,419
3420,2965,420
3421,4266,421
3422,5349,422
3423,1281,423
3424,192,424
3425,2802,425
3426,3502,426
3427,126,427
3428,4934,428
3429,936,429
3430,1579,430
3431,4497,431
3432,36,432
3433,5427,433
3434,2428,434
3435,1696,435
3436,3897,436
3437,4498,437
3438,5688,438
3439,3957,439
3440,3972,440
3441,145,441
3442,823,442
3443,5232,443
3444,796,444
3445,2077,445
3446,144,446
3447,5326,447
3448,316,448
3449,789,449
3450,1728,450
3451,4139,451
3452,264,452
3453,3901,453
3454,5266,454
3455,3360,455
3456,148,456
3457,3896,457
3458,5946,458
3459,3912,459
3460,4228,460
3461,2863,461
3462,490,462
3463,911,463
3464,2593,464
3465,2768,465
3466,5434,466
3467,5787,467
3468,1111,468
3469,108,469
3470,592,470
3471,5479,471
3472,2632,472
3473,3575,473
3474,2515,474
3475,5415,475
3476,1379,476
3477,590,477
3478,3482,478
3479,2143,479
3480,5938,480
3481,5210,481
3482,3283,482
3483,3111,483
3484,3666,484
3485,4010,485
3486,1690,486
3487,5155,487
3488,4729,488
3489,2056,489
3490,1073,490
3491,5749,491
3492,5224,492
3493,82,493
3494,5161,494
3495,4012,495
3496,2128,496
3497,4349,497
3498,3359,498
3499,1835,499
3500,3941,500
3501,2543,501
3502,471,502
3503,5302,503
3504,26,504
3505,321,505
3506,946,506
3507,829,507
3508,675,508
3509,1846,509
3510,1089,510
3511,1137,511
3512,4937,512
3513,1801,513
3514,1826,514
3515,1269,515
3516,127,516
3517,5962,517
3518,2793,518
3519,2477,519
3520,5836,520
3521,4448,521
3522,1564,522
3523,5738,523
3524,4018,524
3525,4219,525
3526,1867,526
3527,1144,527
3528,5482,528
3529,1307,529
3530,3581,530
3531,4255,531
3532,3798,532
3533,2611,533
3534,1190,534
3535,1834,535
3536,2198,536
3537,3851,537
3538,205,538
3539,5111,539
3540,5635,540
3541,4506,541
3542,2833,542
3543,2931,543
3544,626,544
3545,2211,545
3546,846,546
3547,1738,547
3548,1923,548
3549,4180,549
3550,5288,550
3551,4434,551
3552,5428,552
3553,1751,553
3554,3179,554
3555,5637,555
3556,3050,556
3557,2112,557
3558,941,558
3559,2786,559
3560,1434,560
3561,4685,561
3562,2685,562
3563,944,563
3564,4676,564
3565,4462,565
3566,902,566
3567,5928,567
3568,3230,568
3569,4901,569
3570,5431,570
3571,1670,571
3572,1259,572
3573,667,573
